id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,is_potentially_hazardous,close_approach_date,relative_velocity_km_per_s,miss_distance_km,orbiting_body
3879292,(2019 UN2),25.08,0.0256185754,0.0572848762,False,2025-04-03,17.5064435688,59379197.335976039,Earth
54054530,(2020 SM2),28.71,0.004814542,0.0107656431,False,2025-04-03,6.8525211069,58938723.671355237,Earth
54217965,(2021 VP6),21.57,0.1289896833,0.2884297004,False,2025-04-03,20.9931521193,69768617.505798841,Earth
54496197,(2024 UD6),27.36,0.0089650967,0.0200465656,False,2025-04-03,4.163775013,34385657.321863584,Earth
54525756,(2025 GB),24.8,0.0291443905,0.0651688382,False,2025-04-03,8.4193430985,723468.284415116,Earth
54526037,(2025 GJ),28.44,0.0054519891,0.0121910182,False,2025-04-03,5.8981736164,1450290.209000531,Earth
54525371,(2025 FA15),25.61,0.0200703514,0.0448786701,False,2025-04-03,21.9311259525,2079577.254464198,Earth
54525370,(2025 FY14),27.19,0.0096951599,0.0216790366,False,2025-04-03,6.4561822566,549537.363433248,Earth
54525461,(2025 FO16),26.26,0.014878357,0.0332690178,False,2025-04-03,12.467115882,2091294.328114504,Earth
54526040,(2025 GM),24.84,0.0286124454,0.0639793729,False,2025-04-03,20.3196916224,9080652.986593281,Earth
54526127,(2025 GN),25.23,0.0239086457,0.0534613571,False,2025-04-03,10.5394426248,2784462.102513452,Earth
54533499,(2025 JB3),23.26,0.0592318063,0.1324463452,False,2025-04-03,10.6703426658,29091977.714257135,Earth
3177230,(2004 FC18),24.17,0.0389542616,0.087104377,False,2025-04-04,18.4545978029,7033760.802273477,Earth
3667048,(2014 GQ17),27.1,0.0101054342,0.0225964377,False,2025-04-04,13.6984760297,39063153.93934859,Earth
3772997,(2017 FA102),25.49,0.0212106988,0.0474285643,False,2025-04-04,15.1551768302,4491937.813102926,Earth
3989396,(2020 CE),25.0,0.02658,0.0594346868,False,2025-04-04,13.037846748,52054702.363385289,Earth
54016353,(2020 FH4),28.4,0.0055533491,0.0124176661,False,2025-04-04,2.9971164592,4898663.499753197,Earth
54099598,(2020 XT2),24.75,0.0298232505,0.0666868155,False,2025-04-04,6.1824271522,5268995.480343265,Earth
54354397,(2023 GC2),27.29,0.0092588058,0.0207033192,False,2025-04-04,6.2512111713,6612214.888476129,Earth
54354673,(2023 HR1),26.22,0.0151549664,0.033887535,False,2025-04-04,27.4695236212,63158199.571977365,Earth
54392414,(2023 TH4),27.03,0.0104365024,0.0233367288,False,2025-04-04,17.0300254997,65695070.063822418,Earth
54434763,(2024 HA),31.77,0.0011763999,0.0026305101,False,2025-04-04,11.8580568043,59766102.845709371,Earth
54496409,(2024 UL8),26.6,0.0127219879,0.0284472297,False,2025-04-04,14.5927637688,55925146.087987097,Earth
54524514,(2025 FW5),23.79,0.0464039528,0.1037623929,False,2025-04-04,20.3531672627,5079236.745680509,Earth
54524318,(2025 FF3),24.02,0.0417402433,0.0933340215,False,2025-04-04,7.2968405943,8892985.719911847,Earth
54524635,(2025 FO7),24.86,0.0283501249,0.0633928065,False,2025-04-04,11.2193333812,11211854.147227494,Earth
54524533,(2025 DM53),25.47,0.021406959,0.0478674154,False,2025-04-04,5.622715522,10030984.107136625,Earth
54526036,(2025 GH),24.65,0.031228777,0.0698296682,False,2025-04-04,20.5519111061,903944.68068139,Earth
54527658,(2025 HW4),24.96,0.0270741591,0.0605396602,False,2025-04-04,5.1422358552,20176146.739059931,Earth
3275978,(2005 GR33),22.14,0.0992098919,0.2218400624,False,2025-04-05,25.5043250099,60596016.522136832,Earth
3386864,(2007 SQ6),22.24,0.0947447113,0.2118556149,False,2025-04-05,6.5763444835,4192064.394751826,Earth
3601673,(2012 FT35),29.2,0.0038419789,0.008590926,False,2025-04-05,13.6714805055,44568211.178444253,Earth
3698845,(2014 WU202),26.8,0.0116025908,0.0259441818,False,2025-04-05,5.9280320287,63275606.134562693,Earth
3699442,(2014 WP362),23.2,0.0608912622,0.1361570015,False,2025-04-05,12.7150495829,59369123.295731943,Earth
3824993,(2018 KF1),25.8,0.0183888672,0.0411187571,False,2025-04-05,19.4317316142,55173852.928867295,Earth
54016506,(2020 GM2),23.6,0.0506471459,0.1132504611,False,2025-04-05,24.9649777842,50762304.957000092,Earth
54016817,(2020 HR8),26.9,0.0110803882,0.0247765013,False,2025-04-05,7.8698202898,28473593.241880772,Earth
54519245,(2025 BC10),19.38,0.3536347843,0.7907514169,True,2025-04-05,22.9232964423,3705982.64798668,Earth
54524640,(2025 FU7),26.06,0.0163137941,0.0364787526,False,2025-04-05,7.9222419548,7578164.580159592,Earth
54524985,(2025 FM12),26.93,0.0109283596,0.0244365549,False,2025-04-05,6.9913476369,4186965.695427977,Earth
54525861,(2025 GD),24.7,0.0305179233,0.0682401509,False,2025-04-05,11.6737403371,949804.446282222,Earth
54526132,(2025 GS),28.32,0.0057617575,0.0128836815,False,2025-04-05,9.9384598671,170834.888343709,Earth
54527146,(2025 HL),22.76,0.0745684261,0.1667400697,False,2025-04-05,17.0796324085,17157377.481291737,Earth
2794904,794904 (2007 SQ6),22.3,0.0921626549,0.2060819612,False,2025-04-05,6.5763441566,4192063.871159281,Earth
3878573,(2019 TC2),27.9,0.0069912523,0.0156329154,False,2025-04-06,24.3388479445,70498067.341367611,Earth
54196856,(2021 RO16),26.54,0.0130784109,0.0292442157,False,2025-04-06,14.911868772,37016688.348314878,Earth
54271303,(2022 GO3),26.85,0.0113384836,0.0253536201,False,2025-04-06,15.0772813268,24558765.115791646,Earth
54268446,(2022 GO),25.74,0.0189040552,0.0422707525,False,2025-04-06,27.166408434,70713371.513030076,Earth
54353613,(2023 FQ13),22.83,0.0722029558,0.1614507173,False,2025-04-06,16.675606865,29256449.247763376,Earth
54522923,(2025 DV40),22.75,0.0749126183,0.1675097069,False,2025-04-06,13.1084778203,6428465.545130634,Earth
54525369,(2025 FX14),25.02,0.0263363131,0.0588897864,False,2025-04-06,14.853757228,5057926.663737092,Earth
54525457,(2025 FO15),26.11,0.0159424468,0.0356483948,False,2025-04-06,14.2262999436,4316101.688447673,Earth
54526425,(2025 GY),28.42,0.0055024357,0.0123038203,False,2025-04-06,9.2318534647,346160.689785031,Earth
54526668,(2025 GH1),25.5,0.0211132445,0.0472106499,False,2025-04-06,4.6715424285,5239957.696028193,Earth
54527288,(2025 HJ1),25.35,0.0226232491,0.0505871228,False,2025-04-06,7.7263418351,8503197.698580207,Earth
54532944,(2025 HD43),24.43,0.0345585074,0.0772751717,False,2025-04-06,11.2430515815,19101641.8915633,Earth
3152317,(2003 GQ22),21.34,0.1434019235,0.320656449,True,2025-04-07,8.8976882542,7500278.15455981,Earth
3728860,(2015 SC17),22.95,0.0683211199,0.1527706684,False,2025-04-07,21.372625545,59482628.271068736,Earth
3744157,(2016 CP247),23.6,0.0506471459,0.1132504611,False,2025-04-07,2.9318309626,72892005.984460716,Earth
54053823,(2020 RF2),25.5,0.0211132445,0.0472106499,False,2025-04-07,27.2543287877,58761758.770931686,Earth
54132973,(2021 FE3),24.16,0.0391340663,0.0875064325,False,2025-04-07,16.9797979954,48429455.756025086,Earth
54226400,(2021 XA1),26.98,0.0106795998,0.023880311,False,2025-04-07,16.3862889638,74734305.967559192,Earth
54524517,(2025 FZ5),22.83,0.0722029558,0.1614507173,False,2025-04-07,10.0310877118,25321654.234126202,Earth
54524973,(2025 FS10),24.87,0.0282198679,0.063101543,False,2025-04-07,5.7523837226,11756151.486229104,Earth
54525375,(2025 FF15),23.24,0.0597798714,0.1336718562,False,2025-04-07,7.3410169787,28634759.186052558,Earth
54525866,(2025 FF22),24.55,0.0327005439,0.0731206391,False,2025-04-07,3.2715385448,23941250.27079338,Earth
54526423,(2025 GW),27.09,0.0101520787,0.0227007381,False,2025-04-07,7.6026275237,890333.039766256,Earth
54526555,(2025 GC1),23.09,0.0640552863,0.1432319745,False,2025-04-07,21.6786466127,16490811.888286391,Earth
54527391,(2025 HD2),23.92,0.0437074004,0.0977327184,False,2025-04-07,14.9850639448,22348223.782336352,Earth
54527892,(2025 HP6),20.69,0.193443872,0.4325536477,False,2025-04-07,24.3240256065,29488390.213508328,Earth
2085953,85953 (1999 FK21),18.09,0.6405528629,1.4323197447,False,2025-04-08,18.9880538419,12078251.946667786,Earth
3278402,(2005 KA),24.7,0.0305179233,0.0682401509,False,2025-04-08,10.2958946173,30606735.330159726,Earth
3516633,(2010 HA),23.9,0.04411182,0.0986370281,False,2025-04-08,12.7581080054,37585103.19768726,Earth
3747992,(2016 FY2),25.5,0.0211132445,0.0472106499,False,2025-04-08,17.518576502,64253465.94098791,Earth
54054283,(2020 RB6),25.3,0.0231502122,0.0517654482,False,2025-04-08,32.878557264,70119118.568344904,Earth
54225505,(2021 GA168),28.86,0.004493192,0.0100470827,False,2025-04-08,26.7679945245,12069538.573850275,Earth
54310122,(2022 SY24),28.98,0.0042516252,0.0095069231,False,2025-04-08,15.0689981581,19087290.040387406,Earth
54521719,(2025 DL28),24.67,0.0309424699,0.069189466,False,2025-04-08,5.5996301285,6208894.557979816,Earth
54525365,(2025 FN14),24.86,0.0283501249,0.0633928065,False,2025-04-08,7.8944086011,5188277.256823105,Earth
54525638,(2025 FF18),25.84,0.0180532326,0.0403682552,False,2025-04-08,7.5140273205,3293825.690987763,Earth
54526264,(2025 GT),26.83,0.0114433973,0.0255882143,False,2025-04-08,13.424012589,1779895.575703077,Earth
54527080,(2025 GR1),25.54,0.0207278843,0.0463489584,False,2025-04-08,10.4637317249,1753191.114245756,Earth
54526716,(2025 GK1),24.92,0.0275775053,0.0616651765,False,2025-04-08,11.1535964716,6274624.211869788,Earth
54527085,(2025 HA),23.05,0.065246163,0.1458948557,False,2025-04-08,20.3241113275,7375128.735338596,Earth
54527592,(2025 HJ3),26.22,0.0151549664,0.033887535,False,2025-04-08,5.4676191178,4855651.793361212,Earth
54527602,(2025 HV3),24.85,0.0284809831,0.0636854144,False,2025-04-08,10.5032478698,12122027.664341648,Earth
54553564,(2025 UO),25.94,0.0172407032,0.0385513844,False,2025-04-08,5.0693927774,15283410.172278051,Earth
3520758,(2010 HX107),23.54,0.0520660914,0.1164233197,False,2025-04-10,16.7862553792,50329194.035787293,Earth
3564039,(2011 HN5),25.1,0.0253837029,0.0567596853,False,2025-04-10,18.0706602342,57292196.406891387,Earth
3638238,(2013 JO7),26.0,0.0167708462,0.0375007522,False,2025-04-10,12.7247314194,49934823.84665734,Earth
3692289,(2014 TL),27.8,0.0073207399,0.016369672,False,2025-04-10,7.0238654145,19334957.616854191,Earth
3892307,(2019 US14),22.1,0.1010543415,0.2259643771,False,2025-04-10,18.1784521625,61372928.720408383,Earth
54266172,(2022 FD4),22.93,0.0689532874,0.154184238,False,2025-04-10,37.3583202239,67113540.297241191,Earth
54353707,(2023 GF),24.62,0.0316632126,0.0708010957,False,2025-04-10,25.1589711844,74780501.70005647,Earth
54354232,(2023 GR),23.95,0.0431077124,0.0963917753,False,2025-04-10,8.9908269148,15715158.840326843,Earth
54354355,(2023 GQ1),30.27,0.0023472264,0.0052485577,False,2025-04-10,10.9152104226,46010438.211849654,Earth
54423141,(2024 BD4),26.52,0.0131994239,0.0295148091,False,2025-04-10,11.417050269,49902919.378198606,Earth
54495419,(2024 UM2),24.94,0.0273246732,0.0610998267,False,2025-04-10,7.5567099811,54824598.929125339,Earth
54497181,(2024 VO),31.06,0.0016313794,0.0036478753,False,2025-04-10,2.2410607394,18434173.774608244,Earth
54520181,(2025 DC2),22.78,0.0738847787,0.1652113876,False,2025-04-10,9.6773023155,17994123.696356347,Earth
54524331,(2025 FG4),25.27,0.0234722638,0.0524855773,False,2025-04-10,5.2532754847,8748983.303922818,Earth
54524497,(2025 FN4),22.68,0.077366861,0.1729975604,False,2025-04-10,18.0592678167,25133089.365264981,Earth
54526041,(2025 FX22),26.13,0.0157962856,0.0353215683,False,2025-04-10,12.438489461,3879002.547859822,Earth
54527290,(2025 HL1),27.67,0.007772397,0.0173796081,False,2025-04-10,6.4454289922,2404331.865352633,Earth
2512245,512245 (2016 AU8),19.91,0.2770479727,0.6194981001,False,2025-04-11,18.8756961828,66368739.341604288,Earth
3717041,(2015 HE10),26.1,0.0160160338,0.0358129403,False,2025-04-11,18.3938138281,53627295.248859443,Earth
3840784,(2019 GF1),27.5,0.008405334,0.0187948982,False,2025-04-11,16.3564187011,72914609.534467514,Earth
3989194,(2020 BP8),25.5,0.0211132445,0.0472106499,False,2025-04-11,23.4261199988,39462157.3390701,Earth
3991699,(2020 DX1),26.5,0.0133215567,0.0297879063,False,2025-04-11,5.5142728345,33446276.900042323,Earth
54279030,(2021 GQ172),23.01,0.0664591797,0.1486072436,False,2025-04-11,3.5722012707,58494612.399887302,Earth
54329622,(2022 WY5),21.6,0.1272198785,0.2844722965,False,2025-04-11,8.5436491712,25690182.767514059,Earth
54353611,(2023 FN13),27.21,0.0096062741,0.021480282,False,2025-04-11,7.8317493697,16403972.553759654,Earth
54354423,(2023 HG),27.04,0.010388551,0.0232295062,False,2025-04-11,8.576644054,1405234.531950949,Earth
54359258,(2023 KU),22.28,0.0930154254,0.2079888141,False,2025-04-11,18.0075097566,1057371.762480419,Earth
54395028,(2023 UG),26.57,0.0128989683,0.02884297,False,2025-04-11,4.6200229492,23277651.801941614,Earth
54525748,(2025 FT19),25.13,0.0250354255,0.0559809132,False,2025-04-11,5.8674320881,11651953.832133083,Earth
54525739,(2025 FX18),23.5,0.0530340723,0.1185877909,False,2025-04-11,9.9606299489,17881984.385014997,Earth
2875056,875056 (2022 WY5),21.6,0.1272198785,0.2844722965,False,2025-04-11,8.5436489622,25690182.767514059,Earth
2527977,527977 (2008 EY68),22.3,0.0921626549,0.2060819612,False,2025-04-12,37.1933325994,74405925.657814076,Earth
3441092,(2008 XS),27.1,0.0101054342,0.0225964377,False,2025-04-12,7.4606411002,71776455.29618177,Earth
3713935,(2015 FS33),22.56,0.0817626533,0.1828268509,False,2025-04-12,20.6995668593,5610110.697726593,Earth
3740028,(2016 AX164),26.2,0.0152951935,0.0342010925,False,2025-04-12,5.2721143651,60969809.494328711,Earth
3774114,(2017 HG4),27.7,0.0076657557,0.0171411509,False,2025-04-12,9.0616582291,26724028.035928715,Earth
3827322,(2018 RF2),28.2,0.0060891262,0.0136157002,False,2025-04-12,14.4349590277,23826552.446920568,Earth
3831212,(2018 TZ1),25.0,0.02658,0.0594346868,False,2025-04-12,15.5261664743,54117496.906004602,Earth
3989218,(2020 BS9),26.2,0.0152951935,0.0342010925,False,2025-04-12,15.9467532448,54497976.065237409,Earth
54016734,(2020 HO5),28.5,0.0053034072,0.0118587791,False,2025-04-12,13.5630602618,61806736.648017086,Earth
54115835,(2021 CY5),25.65,0.0197040262,0.044059542,False,2025-04-12,6.2456917779,15339115.407537406,Earth
54342182,(2023 DN),26.15,0.0156514644,0.0349977383,False,2025-04-12,18.4712835931,64392252.343003436,Earth
54402637,(2023 VX1),25.46,0.021505769,0.0480883614,False,2025-04-12,29.709266862,55655630.041802552,Earth
54520804,(2025 DG7),21.95,0.1082816778,0.2421251924,False,2025-04-12,10.3941924007,25368529.485028381,Earth
54524726,(2025 FP10),18.89,0.4431543091,0.9909231597,True,2025-04-12,13.9559151812,4150006.359821304,Earth
54527125,(2025 HJ),23.46,0.0540200494,0.1207925025,False,2025-04-12,21.3664520004,17275025.913713281,Earth
3703885,(2015 AQ45),21.45,0.1363185559,0.3048175575,False,2025-04-13,5.7135191156,22671461.545621922,Earth
54016746,(2020 HB6),24.2,0.0384197891,0.0859092601,False,2025-04-13,20.7900633379,62187683.300593643,Earth
54134936,(2021 GU1),24.71,0.0303777061,0.0679266159,False,2025-04-13,21.7574474975,62330347.862831262,Earth
54340154,(2023 BM4),23.71,0.0481454197,0.1076564312,False,2025-04-13,5.0831063973,24625585.622389871,Earth
54380881,(2023 RX1),30.25,0.002368945,0.005297122,False,2025-04-13,1.3788879427,6940661.305519998,Earth
54497462,(2024 VW),24.88,0.0280902094,0.0628116177,False,2025-04-13,14.1958519778,39774115.617434901,Earth
54525113,(2025 FV13),25.52,0.0209196771,0.04677782,False,2025-04-13,5.0291873374,6977300.965438268,Earth
54526038,(2025 GK),24.98,0.0268259417,0.0599846292,False,2025-04-13,11.938405199,6639207.251034265,Earth
2784199,784199 (2015 AQ45),21.42,0.1382149359,0.3090579921,False,2025-04-13,5.7135206406,22671461.201546821,Earth
54527449,(2025 HW2),22.35,0.0900647767,0.2013909631,False,2025-04-13,13.9415745356,22910542.219310494,Earth
54527294,(2025 HO1),27.52,0.0083282735,0.0186225856,False,2025-04-13,8.2973717432,3826118.952825472,Earth
3152316,(2003 GJ21),22.9,0.0699125232,0.1563291544,False,2025-04-14,15.3880124551,59053024.911274679,Earth
3441846,(2008 YN2),26.3,0.0146067964,0.0326617897,False,2025-04-14,5.755252531,36398147.531204578,Earth
3763283,(2016 VU1),24.6,0.0319561887,0.0714562102,False,2025-04-14,14.3363979576,59141956.40193294,Earth
3892698,(2019 VP3),28.1,0.0063760979,0.0142573883,False,2025-04-14,10.5468432751,15749850.376942825,Earth
54134541,(2021 GN),23.45,0.0542693946,0.1213500554,False,2025-04-14,22.7684591704,71979124.611261479,Earth
54433733,(2024 GU3),25.79,0.0184737464,0.0413085527,False,2025-04-14,17.378865053,70399452.649860416,Earth
54525114,(2025 FY13),24.9,0.0278326768,0.0622357573,False,2025-04-14,5.3308942178,18382583.707476423,Earth
54527072,(2025 GP1),26.02,0.0166170902,0.0371569432,False,2025-04-14,5.9028486215,2187915.418566931,Earth
3751530,(2016 GF216),24.9,0.0278326768,0.0622357573,False,2025-04-15,9.998088955,44923732.47623135,Earth
3774436,(2017 HZ49),25.5,0.0211132445,0.0472106499,False,2025-04-15,17.3931037346,63938523.215036183,Earth
54204653,(2021 TU4),26.29,0.0146742183,0.0328125497,False,2025-04-15,20.4493072087,61402059.509719234,Earth
54224416,(2021 WT1),23.18,0.0614546821,0.1374168468,False,2025-04-15,13.4967384962,15645293.239165194,Earth
54277079,(2022 HB4),20.02,0.263363131,0.5888978636,False,2025-04-15,52.920394635,66052706.017260687,Earth
54316690,(2022 UO),26.53,0.0131387781,0.0293792009,False,2025-04-15,16.1899147584,7583481.138861522,Earth
54321084,(2022 UO12),28.37,0.0056306039,0.0125904131,False,2025-04-15,20.1542695088,18910506.991134627,Earth
54392653,(2023 TX6),29.16,0.0039134066,0.0087506433,False,2025-04-15,7.7597055986,38880884.896846319,Earth
54393149,(2023 TV9),24.75,0.0298232505,0.0666868155,False,2025-04-15,8.1745527125,14348171.068292,Earth
54395029,(2023 UH),26.13,0.0157962856,0.0353215683,False,2025-04-15,10.9577490641,3383491.37807241,Earth
54419019,(2024 AV),26.53,0.0131387781,0.0293792009,False,2025-04-15,8.2067299147,23506065.489268558,Earth
54496628,(2024 UY9),26.03,0.0165407416,0.0369862226,False,2025-04-15,7.6787418747,16683019.67471913,Earth
54522527,(2025 DC36),23.82,0.0457672667,0.1023387195,False,2025-04-15,4.9257050224,5430737.675510291,Earth
54527121,(2025 GS1),29.45,0.0034241673,0.0076566709,False,2025-04-15,10.5425639496,37989.915333103,Earth
54527079,(2025 GQ1),25.84,0.0180532326,0.0403682552,False,2025-04-15,9.8314276524,1052192.220467622,Earth
54527118,(2025 HD),25.35,0.0226232491,0.0505871228,False,2025-04-15,6.803894734,4138253.008687523,Earth
54527276,(2025 HW),26.67,0.0123184191,0.0275448225,False,2025-04-15,10.054337778,2788644.440084616,Earth
54527388,(2025 HC2),25.91,0.0174805453,0.0390876876,False,2025-04-15,9.7789839527,4139086.927054051,Earth
3407680,(2008 FW6),21.0,0.1677084622,0.3750075218,True,2025-04-09,26.7882567653,65299890.654934274,Earth
3692749,(2014 TL17),22.91,0.0695913044,0.1556108872,False,2025-04-09,8.7960662143,8937622.014292671,Earth
3780633,(2017 PK25),25.3,0.0231502122,0.0517654482,False,2025-04-09,17.0576756053,66855344.860431878,Earth
54293660,(2022 PX),24.29,0.0368599699,0.0824213984,False,2025-04-09,15.9657424725,70863889.73904589,Earth
54304629,(2022 SW),25.14,0.0249203981,0.0557237043,False,2025-04-09,21.2398187362,71281026.599700089,Earth
54397460,(2023 UY3),26.87,0.0112345318,0.0251211767,False,2025-04-09,2.9878578154,10527786.515979155,Earth
54484277,(2024 SM4),24.04,0.0413575665,0.0924783301,False,2025-04-09,10.7233243178,70611388.13180686,Earth
54496629,(2024 UZ9),24.47,0.0339277435,0.0758647409,False,2025-04-09,16.9792878068,64958929.583196194,Earth
54525110,(2025 FW12),22.82,0.0725362295,0.1621959399,False,2025-04-09,18.9307671988,21219321.155044592,Earth
54526427,(2025 GA1),26.76,0.0118182991,0.0264265201,False,2025-04-09,5.2687791702,4794782.514428392,Earth
54526424,(2025 GX),26.83,0.0114433973,0.0255882143,False,2025-04-09,3.9539413554,3061344.572213602,Earth
54527383,(2025 HX1),24.54,0.0328514828,0.0734581487,False,2025-04-09,9.0693486656,7531629.200658266,Earth
2436030,436030 (2009 JO2),19.43,0.3455850738,0.7727517171,False,2025-04-20,16.3012879468,8490508.986764251,Earth
